ir1,ir2,degree,time
13.5,3.3,3,09:47:09.127822
13.5,3.3,3,09:47:09.158327
13.7,3.2,3,09:47:09.188815
13.7,3.2,3,09:47:09.216370
13.7,3.2,3,09:47:09.244063
13.8,3.1,3,09:47:09.272656
13.8,3.1,2,09:47:09.303413
13.7,3.1,2,09:47:09.332732
13.7,3.1,2,09:47:09.363370
13.9,3.3,2,09:47:09.393507
13.9,3.3,2,09:47:09.422559
14.4,3.1,2,09:47:09.453563
14.4,3.1,2,09:47:09.482651
14.4,3.1,2,09:47:09.509868
15.4,3.3,2,09:47:09.538126
15.4,3.3,2,09:47:09.565425
16.2,3.6,2,09:47:09.594173
16.2,3.6,2,09:47:09.623478
16.5,3.6,2,09:47:09.655078
16.5,3.6,2,09:47:09.684552
16.5,3.6,3,09:47:09.712296
15.9,3.7,3,09:47:09.741002
15.9,3.7,3,09:47:09.768507
16.5,4.0,3,09:47:09.796760
16.5,4.0,3,09:47:09.827304
17.7,4.0,3,09:47:09.856644
17.7,4.0,3,09:47:09.886084
18.7,4.0,3,09:47:09.913259
18.7,4.0,3,09:47:09.940167
18.7,4.0,3,09:47:09.967380
18.8,4.1,3,09:47:09.995757
18.8,4.1,3,09:47:10.025057
19.6,4.1,3,09:47:10.054672
19.6,4.1,3,09:47:10.084093
20.0,4.1,3,09:47:10.110716
20.0,4.0,3,09:47:10.138240
20.0,4.0,3,09:47:10.164978
19.9,4.1,3,09:47:10.192662
19.9,4.1,3,09:47:10.219857
20.5,4.1,3,09:47:10.246734
20.5,4.1,3,09:47:10.273559
20.6,4.1,3,09:47:10.304724
20.6,4.0,3,09:47:10.335645
20.6,4.0,2,09:47:10.364674
20.7,4.2,2,09:47:10.394776
20.7,4.2,2,09:47:10.423170
21.1,4.2,2,09:47:10.450286
21.1,4.2,2,09:47:10.477657
21.6,4.2,2,09:47:10.508449
21.6,4.2,2,09:47:10.539168
21.9,4.2,2,09:47:10.570609
21.9,4.5,2,09:47:10.600355
21.9,4.5,2,09:47:10.627812
22.4,4.7,2,09:47:10.656061
22.4,4.7,2,09:47:10.683955
23.1,4.8,3,09:47:10.711240
23.1,4.8,3,09:47:10.738886
23.1,4.8,3,09:47:10.766746
23.7,5.1,3,09:47:10.795146
23.7,5.1,3,09:47:10.822561
23.7,5.4,3,09:47:10.850242
23.7,5.4,3,09:47:10.877582
24.1,5.2,3,09:47:10.909314
24.1,5.2,3,09:47:10.939502
23.7,5.3,3,09:47:10.970988
23.7,5.3,3,09:47:10.999571
23.7,5.3,3,09:47:11.026924
23.6,5.5,3,09:47:11.055312
23.6,5.5,3,09:47:11.082185
23.7,5.4,3,09:47:11.110172
23.7,5.4,3,09:47:11.137340
23.6,5.4,3,09:47:11.165419
23.6,5.4,3,09:47:11.192451
23.6,5.4,3,09:47:11.224437
23.2,5.7,3,09:47:11.252469
23.2,5.7,3,09:47:11.279914
22.9,5.7,3,09:47:11.309856
22.9,5.7,3,09:47:11.340351
21.7,5.6,3,09:47:11.370420
21.7,5.6,3,09:47:11.399431
21.7,5.6,3,09:47:11.427256
20.6,5.9,3,09:47:11.455591
20.6,5.9,3,09:47:11.482941
19.7,5.8,3,09:47:11.513064
19.7,5.8,3,09:47:11.543816
18.0,5.7,3,09:47:11.574241
18.0,5.7,3,09:47:11.603858
16.4,5.9,3,09:47:11.632428
16.4,5.9,3,09:47:11.659311
16.4,5.9,3,09:47:11.686472
15.1,5.9,3,09:47:11.714169
15.1,5.9,3,09:47:11.742072
13.2,5.9,3,09:47:11.769238
13.2,5.9,3,09:47:11.796472
11.8,5.9,3,09:47:11.824261
11.8,6.0,3,09:47:11.851870
11.8,6.0,3,09:47:11.878926
10.5,6.1,3,09:47:11.909083
10.5,6.1,3,09:47:11.939312
9.2,6.1,3,09:47:11.968966
9.2,6.1,3,09:47:11.998567
8.1,6.2,3,09:47:12.025748
8.1,6.2,3,09:47:12.053144
8.1,6.2,3,09:47:12.080448
7.5,6.3,3,09:47:12.111869
7.5,6.3,3,09:47:12.142500
6.7,6.3,3,09:47:12.173153
6.7,6.3,3,09:47:12.202305
6.0,6.3,3,09:47:12.228886
6.0,6.3,3,09:47:12.256136
5.7,6.3,4,09:47:12.283871
5.7,6.6,4,09:47:12.314569
5.7,6.6,4,09:47:12.345416
5.4,6.4,4,09:47:12.376975
5.4,6.4,4,09:47:12.405613
5.1,6.5,4,09:47:12.432755
5.1,6.5,4,09:47:12.459887
5.0,6.8,4,09:47:12.488307
5.0,6.8,4,09:47:12.515537
5.0,6.8,4,09:47:12.542374
5.2,6.6,4,09:47:12.570418
5.2,6.6,4,09:47:12.599050
5.2,6.5,4,09:47:12.626773
5.2,6.5,4,09:47:12.654158
5.2,6.5,4,09:47:12.682069
5.4,6.8,4,09:47:12.713408
5.8,6.8,4,09:47:12.744305
5.8,6.5,4,09:47:12.775208
5.8,6.5,4,09:47:12.804825
5.9,6.4,4,09:47:12.832895
5.9,6.4,4,09:47:12.860053
6.4,6.4,4,09:47:12.887122
6.4,6.4,4,09:47:12.917458
7.0,6.1,4,09:47:12.948973
7.0,6.1,4,09:47:12.978738
7.0,6.1,4,09:47:13.007221
7.1,5.6,4,09:47:13.035600
7.1,5.6,4,09:47:13.062654
7.5,5.6,4,09:47:13.089909
7.5,5.6,4,09:47:13.116879
8.0,5.6,4,09:47:13.144309
8.0,5.2,4,09:47:13.171870
8.0,5.2,5,09:47:13.199463
8.3,4.7,5,09:47:13.226570
8.3,4.7,5,09:47:13.254102
8.8,4.4,5,09:47:13.281887
8.8,4.4,5,09:47:13.310413
10.1,4.4,5,09:47:13.342166
10.1,4.1,5,09:47:13.373064
10.1,4.1,5,09:47:13.402472
11.1,3.5,5,09:47:13.430494
11.1,3.5,5,09:47:13.457970
11.9,3.2,5,09:47:13.484982
11.9,3.2,5,09:47:13.514017
13.4,2.9,5,09:47:13.545851
13.4,2.9,5,09:47:13.576054
14.4,2.9,5,09:47:13.606479
14.4,2.4,5,09:47:13.634167
14.4,2.4,4,09:47:13.662431
15.7,2.1,4,09:47:13.689388
15.7,2.1,4,09:47:13.720954
17.3,2.2,3,09:47:13.751072
17.3,2.2,3,09:47:13.780667
18.4,2.1,3,09:47:13.810885
18.4,2.1,3,09:47:13.838166
18.4,2.1,3,09:47:13.865859
19.1,1.9,3,09:47:13.894553
19.1,1.9,3,09:47:13.925305
19.7,2.3,3,09:47:13.956446
19.7,2.3,3,09:47:13.987180
19.9,2.1,3,09:47:14.014972
19.9,2.1,3,09:47:14.042265
20.1,2.1,3,09:47:14.069924
20.1,2.1,3,09:47:14.097160
20.1,2.1,3,09:47:14.124551
20.2,2.4,3,09:47:14.152806
20.2,2.4,3,09:47:14.180085
20.3,2.1,3,09:47:14.207907
20.3,2.1,3,09:47:14.235261
20.3,2.1,3,09:47:14.263167
20.3,2.1,3,09:47:14.290484
20.3,2.1,3,09:47:14.320572
20.4,2.4,3,09:47:14.350940
20.4,2.4,3,09:47:14.380567
20.2,2.2,3,09:47:14.409987
20.2,2.2,3,09:47:14.437188
20.1,2.2,3,09:47:14.464961
20.1,2.1,3,09:47:14.492837
20.2,2.1,4,09:47:14.523808
20.2,2.4,4,09:47:14.554537
20.2,2.4,4,09:47:14.584609
20.2,2.3,4,09:47:14.613874
20.2,2.3,4,09:47:14.642371
20.6,2.2,4,09:47:14.669703
20.6,2.2,4,09:47:14.697118
20.6,2.2,4,09:47:14.728657
20.9,2.5,4,09:47:14.759821
20.9,2.5,3,09:47:14.789857
21.4,2.3,3,09:47:14.820122
21.4,2.3,3,09:47:14.848386
21.7,2.2,3,09:47:14.876920
21.7,2.2,3,09:47:14.905061
21.5,2.2,3,09:47:14.932548
21.5,2.2,3,09:47:14.960174
21.7,2.2,3,09:47:14.988205
21.7,2.3,3,09:47:15.016783
21.7,2.3,3,09:47:15.045555
21.5,2.2,3,09:47:15.072465
21.5,2.2,3,09:47:15.100042
21.5,2.2,3,09:47:15.128210
21.5,2.2,3,09:47:15.155571
21.5,2.2,3,09:47:15.184143
21.9,2.3,3,09:47:15.211477
21.9,2.3,3,09:47:15.238610
21.8,2.2,3,09:47:15.266251
21.8,2.2,3,09:47:15.293385
21.4,2.2,3,09:47:15.324971
21.4,2.2,3,09:47:15.354349
21.9,2.2,3,09:47:15.385632
21.9,2.4,3,09:47:15.415356
21.9,2.4,3,09:47:15.442891
21.6,2.3,3,09:47:15.469582
21.6,2.3,3,09:47:15.496956
21.5,2.3,3,09:47:15.527243
21.5,2.3,3,09:47:15.556641
21.7,2.3,3,09:47:15.586132
21.7,2.5,3,09:47:15.615237
21.7,2.5,3,09:47:15.642862
21.8,2.3,3,09:47:15.671331
21.8,2.3,3,09:47:15.699941
21.5,2.3,3,09:47:15.729467
21.5,2.3,3,09:47:15.760025
21.6,2.5,3,09:47:15.790632
21.6,2.5,3,09:47:15.818760
21.6,2.5,3,09:47:15.846118
21.8,2.3,3,09:47:15.874532
21.8,2.3,3,09:47:15.901644
21.7,2.2,3,09:47:15.929222
21.7,2.2,3,09:47:15.955876
21.9,2.2,3,09:47:15.983672
21.9,2.5,3,09:47:16.011064
21.9,2.5,3,09:47:16.038348
21.9,2.3,3,09:47:16.065514
21.9,2.3,3,09:47:16.092712
22.1,2.2,3,09:47:16.119616
22.1,2.2,3,09:47:16.148625
22.1,2.2,3,09:47:16.176459
21.9,2.5,3,09:47:16.205074
21.9,2.5,3,09:47:16.232944
22.2,2.4,3,09:47:16.260980
22.2,2.4,3,09:47:16.288634
22.0,2.2,3,09:47:16.317396
22.0,2.2,3,09:47:16.344932
22.0,2.2,3,09:47:16.372883
22.1,2.5,3,09:47:16.401397
22.1,2.5,3,09:47:16.429273
22.3,2.4,3,09:47:16.457390
22.3,2.4,3,09:47:16.484942
22.1,2.2,3,09:47:16.513803
22.1,2.2,3,09:47:16.541430
22.1,2.2,3,09:47:16.569137
22.2,2.3,3,09:47:16.597874
22.2,2.3,3,09:47:16.625565
22.7,2.3,3,09:47:16.654861
22.7,2.3,3,09:47:16.682392
22.4,2.2,3,09:47:16.711309
22.4,2.2,3,09:47:16.741417
22.4,2.2,3,09:47:16.770891
22.4,2.3,3,09:47:16.801266
22.4,2.3,3,09:47:16.829387
23.0,2.4,3,09:47:16.856141
23.0,2.4,3,09:47:16.882944
22.8,2.3,3,09:47:16.910175
22.8,2.3,3,09:47:16.936912
22.8,2.3,3,09:47:16.963883
22.7,2.3,3,09:47:16.991449
22.7,2.3,3,09:47:17.018459
23.1,2.4,3,09:47:17.045652
23.1,2.4,3,09:47:17.073791
23.1,2.4,3,09:47:17.101100
23.0,2.3,3,09:47:17.131742
23.0,2.3,3,09:47:17.161588
23.2,2.3,3,09:47:17.191766
23.2,2.3,3,09:47:17.221508
23.3,2.5,3,09:47:17.249551
23.3,2.5,3,09:47:17.276280
23.3,2.5,3,09:47:17.303826
23.3,2.3,3,09:47:17.333358
23.3,2.3,3,09:47:17.363346
23.5,2.4,3,09:47:17.394605
23.5,2.4,3,09:47:17.424344
23.5,2.5,3,09:47:17.451179
23.5,2.5,3,09:47:17.479632
23.6,2.3,3,09:47:17.506644
23.6,2.3,3,09:47:17.536074
23.8,2.3,3,09:47:17.568630
23.8,2.3,3,09:47:17.598704
23.8,2.3,3,09:47:17.628091
24.0,2.5,3,09:47:17.656753
24.0,2.5,3,09:47:17.683423
24.2,2.3,3,09:47:17.711001
24.2,2.3,3,09:47:17.738745
24.4,2.4,3,09:47:17.767417
24.4,2.4,3,09:47:17.794238
24.4,2.4,2,09:47:17.822093
24.3,2.5,2,09:47:17.849558
24.3,2.5,2,09:47:17.877260
24.7,2.4,2,09:47:17.903829
24.7,2.4,2,09:47:17.932668
25.0,2.4,2,09:47:17.964130
25.0,2.3,2,09:47:17.994560
25.0,2.3,2,09:47:18.024580
26.4,2.6,2,09:47:18.053313
26.4,2.6,2,09:47:18.081348
27.7,2.5,2,09:47:18.109442
27.7,2.5,2,09:47:18.137463
28.8,2.4,2,09:47:18.165677
28.8,2.4,2,09:47:18.193457
28.8,2.4,2,09:47:18.221173
29.8,2.6,2,09:47:18.249622
29.8,2.6,2,09:47:18.277733
31.3,2.6,2,09:47:18.305399
31.3,2.6,2,09:47:18.333381
31.4,2.6,3,09:47:18.361027
31.4,2.6,3,09:47:18.388578
31.4,2.6,3,09:47:18.417013
31.4,2.8,3,09:47:18.444911
31.4,2.8,3,09:47:18.472929
32.1,2.8,3,09:47:18.500662
32.1,2.8,3,09:47:18.528195
32.1,2.8,3,09:47:18.556418
32.1,2.7,3,09:47:18.585289
32.1,2.7,3,09:47:18.613185
31.8,2.8,3,09:47:18.642085
31.8,2.8,3,09:47:18.673531
32.2,2.8,3,09:47:18.700863
32.2,2.8,3,09:47:18.729046
32.2,2.7,3,09:47:18.756810
32.2,2.7,3,09:47:18.783870
32.2,2.7,3,09:47:18.811370
32.0,2.8,3,09:47:18.841589
32.0,2.8,3,09:47:18.872170
32.0,2.9,3,09:47:18.901859
32.0,2.9,3,09:47:18.931894
32.5,2.7,2,09:47:18.959217
32.5,2.7,2,09:47:18.986604
32.5,2.7,2,09:47:19.014129
31.9,2.9,2,09:47:19.045752
31.9,2.9,2,09:47:19.075707
32.4,2.9,2,09:47:19.106041
32.4,2.9,2,09:47:19.134968
33.2,2.8,2,09:47:19.162991
33.2,2.8,2,09:47:19.190199
33.5,2.9,2,09:47:19.218777
33.5,2.9,2,09:47:19.249151
33.5,2.9,2,09:47:19.279935
33.6,3.1,2,09:47:19.312272
33.6,3.1,2,09:47:19.341360
34.0,3.0,2,09:47:19.373090
34.0,3.0,2,09:47:19.402994
33.4,3.2,2,09:47:19.433812
33.4,3.2,2,09:47:19.460532
32.6,3.3,2,09:47:19.487709
32.6,3.3,2,09:47:19.516682
32.2,3.3,2,09:47:19.547862
32.2,3.2,2,09:47:19.579164
32.2,3.2,2,09:47:19.609928
31.3,3.3,2,09:47:19.638594
31.3,3.3,2,09:47:19.663018
29.8,3.3,2,09:47:19.687852
29.8,3.3,2,09:47:19.713463
29.2,3.3,2,09:47:19.738707
29.2,3.3,2,09:47:19.763254
29.2,3.3,2,09:47:19.787926
27.8,3.3,3,09:47:19.812534
27.8,3.3,3,09:47:19.837022
27.8,3.3,3,09:47:19.861643
26.4,3.4,3,09:47:19.886114
26.4,3.4,3,09:47:19.910543
26.4,3.4,3,09:47:19.935350
25.8,3.4,3,09:47:19.960492
25.8,3.4,3,09:47:19.985075
25.4,3.4,3,09:47:20.009752
25.4,3.4,3,09:47:20.034175
25.4,3.4,3,09:47:20.058750
25.1,3.5,3,09:47:20.083516
25.1,3.5,3,09:47:20.107701
25.1,3.5,3,09:47:20.132984
25.1,3.4,3,09:47:20.158381
25.1,3.4,3,09:47:20.182350
24.8,3.3,3,09:47:20.208605
24.8,3.3,3,09:47:20.233349
24.8,3.3,3,09:47:20.257813
24.6,3.6,3,09:47:20.282925
24.6,3.6,3,09:47:20.307599
24.6,3.6,3,09:47:20.333051
25.1,3.6,3,09:47:20.364519
25.1,3.6,3,09:47:20.395346
24.9,3.5,3,09:47:20.425400
24.9,3.5,3,09:47:20.452539
24.7,3.7,3,09:47:20.479733
24.7,3.7,3,09:47:20.506596
24.7,3.7,3,09:47:20.534171
24.9,3.7,3,09:47:20.561169
24.9,3.7,3,09:47:20.588433
24.6,3.6,3,09:47:20.616590
24.6,3.6,3,09:47:20.644140
24.8,3.8,3,09:47:20.672398
24.8,3.8,3,09:47:20.699622
24.8,3.8,3,09:47:20.728797
24.7,3.8,3,09:47:20.758790
24.7,3.8,3,09:47:20.787978
24.5,3.7,3,09:47:20.817876
24.5,3.7,3,09:47:20.846446
24.4,3.8,3,09:47:20.873697
24.4,3.8,3,09:47:20.900297
24.4,3.8,3,09:47:20.927568
24.5,3.9,3,09:47:20.958535
24.5,3.9,3,09:47:20.987937
24.3,3.8,3,09:47:21.018093
24.3,3.8,3,09:47:21.046341
24.1,3.9,3,09:47:21.073364
24.1,3.9,3,09:47:21.099943
24.1,3.9,3,09:47:21.128331
24.5,4.0,3,09:47:21.158367
24.5,4.0,3,09:47:21.187649
24.6,4.0,3,09:47:21.217674
24.6,4.0,3,09:47:21.246516
24.2,4.1,3,09:47:21.273764
24.2,4.1,3,09:47:21.300563
24.4,4.1,3,09:47:21.328553
24.4,4.1,3,09:47:21.358320
24.4,4.1,3,09:47:21.389527
24.3,4.1,3,09:47:21.418813
24.3,4.1,3,09:47:21.447313
24.0,4.2,3,09:47:21.475274
24.0,4.2,3,09:47:21.501960
24.2,4.4,3,09:47:21.530332
24.2,4.4,3,09:47:21.559549
24.1,4.4,3,09:47:21.589687
24.1,4.2,3,09:47:21.619233
24.1,4.2,3,09:47:21.648429
24.0,4.3,3,09:47:21.676747
24.0,4.3,3,09:47:21.703739
23.7,4.5,3,09:47:21.732371
23.7,4.5,3,09:47:21.762184
23.8,4.4,3,09:47:21.793517
23.8,4.4,3,09:47:21.823027
23.8,4.4,3,09:47:21.851246
23.9,4.4,3,09:47:21.878602
23.9,4.4,3,09:47:21.905792
23.7,4.6,3,09:47:21.932575
23.7,4.6,3,09:47:21.959634
23.5,4.6,3,09:47:21.987219
23.5,4.5,3,09:47:22.014971
23.5,4.5,3,09:47:22.041707
23.0,4.5,3,09:47:22.068921
23.0,4.5,3,09:47:22.095594
22.6,4.8,3,09:47:22.122896
22.6,4.8,3,09:47:22.149663
22.6,4.8,3,09:47:22.176995
22.1,4.7,3,09:47:22.204546
22.1,4.7,3,09:47:22.231581
21.3,4.6,3,09:47:22.261040
21.3,4.6,3,09:47:22.290511
20.4,4.9,3,09:47:22.322350
20.4,4.9,3,09:47:22.351501
20.4,4.9,3,09:47:22.378334
19.6,4.9,3,09:47:22.406127
19.6,4.9,3,09:47:22.433307
18.4,4.8,3,09:47:22.463622
18.4,4.8,3,09:47:22.493240
17.3,4.9,3,09:47:22.524539
17.3,4.9,3,09:47:22.553067
17.3,4.9,3,09:47:22.580892
16.1,5.0,3,09:47:22.609379
16.1,5.0,3,09:47:22.637413
14.3,4.9,3,09:47:22.665074
14.3,4.9,3,09:47:22.692588
13.1,5.0,3,09:47:22.719916
13.1,5.0,3,09:47:22.747155
13.1,5.0,3,09:47:22.774710
12.0,5.1,3,09:47:22.802987
12.0,5.1,3,09:47:22.829840
10.9,5.2,3,09:47:22.858752
10.9,5.2,3,09:47:22.888283
9.5,5.2,3,09:47:22.919241
9.5,5.2,3,09:47:22.948041
8.5,5.2,3,09:47:22.976030
8.5,5.3,3,09:47:23.003762
8.5,5.3,4,09:47:23.030786
7.7,5.3,4,09:47:23.059320
7.7,5.3,4,09:47:23.090109
6.7,5.3,4,09:47:23.119353
6.7,5.3,4,09:47:23.148661
6.6,5.3,4,09:47:23.176873
6.6,5.5,4,09:47:23.205182
6.6,5.5,4,09:47:23.232153
6.8,5.2,4,09:47:23.262662
6.8,5.2,4,09:47:23.292727
7.2,4.9,4,09:47:23.322090
7.2,4.9,4,09:47:23.351815
7.8,4.8,4,09:47:23.379195
7.8,4.8,4,09:47:23.405944
7.8,4.8,4,09:47:23.432864
8.4,4.2,4,09:47:23.463949
8.4,4.2,4,09:47:23.493744
8.8,3.7,4,09:47:23.524378
8.8,3.7,4,09:47:23.553918
9.5,3.7,4,09:47:23.580489
9.5,3.7,4,09:47:23.607330
9.5,3.7,4,09:47:23.634298
10.2,3.4,4,09:47:23.665985
10.2,3.4,4,09:47:23.696089
10.6,3.3,4,09:47:23.726744
10.6,3.3,4,09:47:23.756319
11.2,3.3,4,09:47:23.783387
11.2,3.3,4,09:47:23.810807
11.8,3.3,4,09:47:23.837705
11.8,3.3,4,09:47:23.867345
12.2,3.3,4,09:47:23.898487
12.2,3.3,4,09:47:23.928091
12.2,3.3,4,09:47:23.957057
12.8,3.6,4,09:47:23.984969
12.8,3.6,4,09:47:24.012052
13.4,3.4,4,09:47:24.039519
13.4,3.4,4,09:47:24.069219
13.9,3.4,4,09:47:24.099943
13.9,3.0,4,09:47:24.130621
13.9,3.0,5,09:47:24.159455
14.5,2.8,5,09:47:24.186906
14.5,2.8,5,09:47:24.214311
15.3,2.4,5,09:47:24.240998
15.3,2.4,5,09:47:24.270834
16.2,2.1,5,09:47:24.302515
16.2,2.1,5,09:47:24.332174
16.2,2.1,5,09:47:24.360451
17.0,2.2,5,09:47:24.388795
17.0,2.2,5,09:47:24.415612
18.2,2.3,5,09:47:24.442438
18.2,2.3,5,09:47:24.469198
19.0,2.3,4,09:47:24.497136
19.0,2.4,4,09:47:24.524460
19.0,2.4,4,09:47:24.551429
20.0,2.6,4,09:47:24.578234
20.0,2.6,4,09:47:24.606848
21.3,2.7,3,09:47:24.634234
21.3,2.7,3,09:47:24.662991
21.3,2.7,3,09:47:24.694296
22.3,2.8,3,09:47:24.725127
22.3,2.8,3,09:47:24.754348
23.5,2.9,3,09:47:24.782834
23.5,2.9,3,09:47:24.810113
24.7,3.1,3,09:47:24.838091
24.7,3.1,3,09:47:24.868209
25.6,2.9,3,09:47:24.897383
25.6,2.9,3,09:47:24.927127
25.6,2.9,3,09:47:24.957194
26.5,2.9,3,09:47:24.983986
26.5,2.9,3,09:47:25.011216
27.2,3.1,3,09:47:25.038628
27.2,3.1,3,09:47:25.068638
28.1,3.0,3,09:47:25.100277
28.1,3.0,3,09:47:25.129461
30.0,2.9,3,09:47:25.159855
30.0,2.9,3,09:47:25.186751
30.0,2.9,3,09:47:25.213731
30.0,3.2,3,09:47:25.241173
30.0,3.2,3,09:47:25.270240
31.2,3.0,3,09:47:25.300119
31.2,3.0,3,09:47:25.329757
33.6,2.9,3,09:47:25.359851
33.6,2.9,3,09:47:25.386564
33.6,2.9,3,09:47:25.413869
32.5,3.2,3,09:47:25.441734
32.5,3.2,3,09:47:25.471038
34.2,3.1,3,09:47:25.500116
34.2,3.1,3,09:47:25.530830
35.1,3.0,3,09:47:25.560145
35.1,3.0,3,09:47:25.586977
35.1,3.0,3,09:47:25.613951
33.7,3.3,3,09:47:25.641825
33.7,3.3,3,09:47:25.671867
36.5,3.2,3,09:47:25.701723
36.5,3.2,3,09:47:25.733436
37.6,3.0,3,09:47:25.762878
37.6,3.0,3,09:47:25.789868
35.3,3.0,3,09:47:25.817004
35.3,3.2,3,09:47:25.844748
36.9,3.2,3,09:47:25.875715
36.9,3.2,3,09:47:25.905211
36.9,3.2,3,09:47:25.934587
37.8,3.1,3,09:47:25.964024
37.8,3.1,3,09:47:25.990708
38.5,3.2,3,09:47:26.018591
38.5,3.2,3,09:47:26.045550
38.5,3.2,3,09:47:26.074770
40.8,3.2,3,09:47:26.104593
40.8,3.2,3,09:47:26.133868
41.2,3.2,3,09:47:26.163259
41.2,3.2,3,09:47:26.190406
41.0,3.3,3,09:47:26.217833
41.0,3.3,3,09:47:26.244937
41.0,3.3,3,09:47:26.274393
42.0,3.3,3,09:47:26.305311
42.0,3.3,3,09:47:26.334623
41.5,3.2,3,09:47:26.364383
41.5,3.2,3,09:47:26.391379
40.4,3.3,3,09:47:26.418190
40.4,3.3,3,09:47:26.445226
40.4,3.3,3,09:47:26.476725
40.7,3.4,3,09:47:26.506542
40.7,3.4,3,09:47:26.536004
42.2,3.3,3,09:47:26.565789
42.2,3.3,3,09:47:26.592634
39.6,3.3,3,09:47:26.619619
39.6,3.3,3,09:47:26.646471
38.9,3.4,3,09:47:26.677586
38.9,3.4,3,09:47:26.707688
39.2,3.4,3,09:47:26.738545
39.2,3.3,3,09:47:26.767373
39.2,3.3,3,09:47:26.794232
37.6,3.2,3,09:47:26.821052
37.6,3.2,3,09:47:26.847535
36.3,3.4,3,09:47:26.876527
36.3,3.4,3,09:47:26.903305
36.3,3.4,3,09:47:26.930042
36.2,3.2,3,09:47:26.957466
36.2,3.2,3,09:47:26.984901
35.4,3.2,3,09:47:27.012082
35.4,3.2,3,09:47:27.038957
35.2,3.2,3,09:47:27.067617
35.2,3.4,3,09:47:27.098202
35.2,3.4,3,09:47:27.127879
35.3,3.3,3,09:47:27.157114
35.3,3.3,3,09:47:27.184278
35.2,3.1,3,09:47:27.211809
35.2,3.1,3,09:47:27.238611
35.2,3.1,3,09:47:27.268039
34.8,3.3,3,09:47:27.298413
34.8,3.3,3,09:47:27.330047
34.9,3.2,3,09:47:27.361497
34.9,3.2,3,09:47:27.388955
34.0,3.1,3,09:47:27.415788
34.0,3.1,3,09:47:27.443355
33.3,3.3,3,09:47:27.470395
33.3,3.3,3,09:47:27.498495
33.3,3.3,2,09:47:27.526158
32.7,3.2,2,09:47:27.555078
32.7,3.2,2,09:47:27.585226
31.1,3.1,2,09:47:27.616603
31.1,3.1,2,09:47:27.646974
27.7,3.4,2,09:47:27.675875
27.7,3.4,2,09:47:27.703203
24.8,3.4,2,09:47:27.731080
24.8,3.4,2,09:47:27.758337
24.8,3.4,2,09:47:27.785551
29.8,3.6,2,09:47:27.814274
29.8,3.6,2,09:47:27.841376
36.6,4.0,2,09:47:27.868944
36.6,4.0,2,09:47:27.896145
36.6,4.0,2,09:47:27.923068
41.5,4.0,2,09:47:27.951151
41.5,4.0,2,09:47:27.979433
39.3,4.1,2,09:47:28.010255
39.3,4.1,2,09:47:28.041258
37.9,4.4,2,09:47:28.072128
37.9,4.4,2,09:47:28.099253
41.0,4.4,2,09:47:28.127246
41.0,4.5,2,09:47:28.154877
41.0,4.5,2,09:47:28.184728
41.1,4.4,2,09:47:28.216692
41.1,4.4,2,09:47:28.246344
37.1,4.7,2,09:47:28.276796
37.1,4.7,2,09:47:28.304351
30.6,4.7,2,09:47:28.331903
30.6,4.7,2,09:47:28.359094
30.4,4.7,3,09:47:28.390142
30.4,4.6,3,09:47:28.421235
30.4,4.6,3,09:47:28.451506
30.0,4.7,3,09:47:28.480594
30.0,4.7,3,09:47:28.507599
22.0,4.8,3,09:47:28.535137
22.0,4.8,3,09:47:28.562925
17.8,4.8,3,09:47:28.590447
17.8,4.8,3,09:47:28.617763
17.8,4.8,3,09:47:28.646506
15.4,4.8,3,09:47:28.674653
15.4,4.8,3,09:47:28.701353
13.0,5.1,3,09:47:28.729731
13.0,5.1,3,09:47:28.756690
11.2,5.1,3,09:47:28.787941
11.2,5.0,3,09:47:28.819767
9.3,5.0,3,09:47:28.850337
9.3,5.1,3,09:47:28.880138
9.3,5.1,3,09:47:28.907116
7.7,5.2,3,09:47:28.934724
7.7,5.2,3,09:47:28.961478
6.6,5.2,3,09:47:28.989524
6.6,5.2,3,09:47:29.016583
6.6,5.2,3,09:47:29.044222
5.6,5.3,3,09:47:29.072486
5.6,5.3,3,09:47:29.099406
4.8,5.5,3,09:47:29.127703
4.8,5.5,3,09:47:29.154470
4.3,5.4,3,09:47:29.185270
4.3,5.4,3,09:47:29.215539
4.3,5.4,3,09:47:29.246793
3.8,5.6,3,09:47:29.276605
3.8,5.6,3,09:47:29.303676
3.5,5.8,3,09:47:29.332670
3.5,5.8,3,09:47:29.359595
3.4,5.7,3,09:47:29.389921
3.4,5.7,3,09:47:29.420565
3.1,5.8,3,09:47:29.452229
3.1,5.8,3,09:47:29.480893
3.1,5.8,3,09:47:29.508577
3.0,6.1,3,09:47:29.537886
3.0,6.1,3,09:47:29.565406
3.0,6.0,3,09:47:29.592781
3.0,6.0,3,09:47:29.619933
2.9,6.0,3,09:47:29.648557
2.9,6.0,3,09:47:29.675952
2.9,6.0,3,09:47:29.703241
2.8,6.3,3,09:47:29.731400
2.8,6.3,3,09:47:29.759612
2.9,6.3,3,09:47:29.789432
2.9,6.3,3,09:47:29.820114
2.7,6.4,3,09:47:29.849995
2.7,6.4,3,09:47:29.879062
2.8,6.4,3,09:47:29.907167
2.8,6.7,3,09:47:29.934558
2.8,6.7,3,09:47:29.963052
2.8,6.7,3,09:47:29.993240
2.8,6.7,3,09:47:30.022467
2.7,6.7,3,09:47:30.052279
